Date	PD	Sex	TrapID	WoY	OLRE
01/07/2016	0	M	20	27	500
01/07/2016	0	M	21	27	501
01/07/2016	0	M	22	27	502
01/07/2016	0	M	23	27	503
01/07/2016	0	M	24	27	504
01/07/2016	0	M	30	27	505
01/07/2016	0	M	31	27	506
01/07/2016	0	M	32	27	507
01/07/2016	0	M	33	27	508
01/07/2016	0	M	34	27	509
01/07/2016	0	M	40	27	510
01/07/2016	0	M	41	27	511
01/07/2016	0	M	42	27	512
01/07/2016	0	M	43	27	513
01/07/2016	0	M	44	27	514
01/07/2016	0	M	50	27	515
01/07/2016	0	M	51	27	516
01/07/2016	0	M	52	27	517
01/07/2016	0	M	53	27	518
01/07/2016	0	M	54	27	519
01/07/2016	0	M	60	27	520
01/07/2016	0	M	61	27	521
01/07/2016	0	M	62	27	522
01/07/2016	0	M	63	27	523
01/07/2016	0	M	64	27	524
01/07/2016	0	M	70	27	525
01/07/2016	0	M	71	27	526
01/07/2016	0	M	72	27	527
01/07/2016	0	M	73	27	528
01/07/2016	0	M	74	27	529
01/07/2016	0	M	80	27	530
01/07/2016	0	M	81	27	531
01/07/2016	0	M	82	27	532
01/07/2016	0	M	83	27	533
01/07/2016	0	M	84	27	534
01/07/2016	0	M	90	27	535
01/07/2016	0	M	91	27	536
01/07/2016	0	M	92	27	537
01/07/2016	0	M	93	27	538
01/07/2016	0	M	94	27	539
01/07/2016	0	M	100	27	540
01/07/2016	0	M	101	27	541
01/07/2016	0	M	102	27	542
01/07/2016	0	M	103	27	543
01/07/2016	0	M	104	27	544
01/07/2016	0	M	110	27	545
01/07/2016	0	M	111	27	546
01/07/2016	0	M	112	27	547
01/07/2016	0	M	113	27	548
01/07/2016	0	M	114	27	549
01/07/2016	0	M	120	27	550
01/07/2016	0	M	121	27	551
01/07/2016	0	M	122	27	552
01/07/2016	0	M	123	27	553
01/07/2016	0	M	124	27	554
01/07/2016	0	M	130	27	555
01/07/2016	0	M	131	27	556
01/07/2016	0	M	132	27	557
01/07/2016	0	M	133	27	558
01/07/2016	0	M	134	27	559
01/07/2016	0	M	140	27	560
01/07/2016	0	M	141	27	561
01/07/2016	0	M	142	27	562
01/07/2016	0	M	143	27	563
01/07/2016	0	M	144	27	564
01/07/2016	0	M	150	27	565
01/07/2016	0	M	151	27	566
01/07/2016	0	M	152	27	567
01/07/2016	0	M	153	27	568
01/07/2016	0	M	154	27	569
14/07/2016	0	F	14	29	570
14/07/2016	0	F	13	29	571
14/07/2016	0	F	12	29	572
14/07/2016	0	F	11	29	573
14/07/2016	0	F	10	29	574
14/07/2016	0	F	24	29	575
14/07/2016	0	F	23	29	576
14/07/2016	0	F	22	29	577
14/07/2016	0	F	21	29	578
14/07/2016	0	F	20	29	579
14/07/2016	0	F	34	29	580
14/07/2016	0	F	33	29	581
14/07/2016	0	F	32	29	582
14/07/2016	0	F	31	29	583
14/07/2016	0	F	30	29	584
14/07/2016	0	F	44	29	585
14/07/2016	0	F	43	29	586
14/07/2016	0	F	42	29	587
14/07/2016	0	F	41	29	588
14/07/2016	0	F	40	29	589
14/07/2016	0	F	54	29	590
14/07/2016	0	F	53	29	591
14/07/2016	0	F	52	29	592
14/07/2016	0	F	51	29	593
14/07/2016	0	F	50	29	594
14/07/2016	0	F	64	29	595
14/07/2016	0	F	63	29	596
14/07/2016	0	F	62	29	597
14/07/2016	0	F	61	29	598
14/07/2016	0	F	60	29	599
14/07/2016	0	F	74	29	600
14/07/2016	0	F	73	29	601
14/07/2016	0	F	72	29	602
14/07/2016	0	F	71	29	603
14/07/2016	0	F	70	29	604
14/07/2016	0	F	84	29	605
14/07/2016	0	F	83	29	606
14/07/2016	0	F	82	29	607
14/07/2016	0	F	81	29	608
14/07/2016	0	F	80	29	609
14/07/2016	0	F	94	29	610
14/07/2016	0	F	93	29	611
14/07/2016	0	F	92	29	612
14/07/2016	0	F	91	29	613
14/07/2016	0	F	90	29	614
14/07/2016	0	F	104	29	615
14/07/2016	0	F	103	29	616
14/07/2016	0	F	102	29	617
14/07/2016	0	F	101	29	618
14/07/2016	0	F	100	29	619
14/07/2016	0	F	114	29	620
14/07/2016	0	F	113	29	621
14/07/2016	0	F	112	29	622
14/07/2016	0	F	111	29	623
14/07/2016	0	F	110	29	624
14/07/2016	0	F	124	29	625
14/07/2016	0	F	123	29	626
14/07/2016	0	F	122	29	627
14/07/2016	0	F	121	29	628
14/07/2016	0	F	120	29	629
14/07/2016	0	F	134	29	630
14/07/2016	0	F	133	29	631
14/07/2016	0	F	132	29	632
14/07/2016	0	F	131	29	633
14/07/2016	0	F	130	29	634
14/07/2016	0	F	144	29	635
14/07/2016	0	F	143	29	636
14/07/2016	0	F	142	29	637
14/07/2016	0	F	141	29	638
14/07/2016	0	F	140	29	639
14/07/2016	0	F	154	29	640
14/07/2016	0	F	153	29	641
14/07/2016	0	F	152	29	642
14/07/2016	0	F	151	29	643
14/07/2016	0	F	150	29	644
14/07/2016	0	M	14	29	570
14/07/2016	0	M	13	29	571
14/07/2016	0	M	12	29	572
14/07/2016	0	M	11	29	573
14/07/2016	0	M	10	29	574
14/07/2016	0	M	24	29	575
14/07/2016	0	M	23	29	576
14/07/2016	0	M	22	29	577
14/07/2016	0	M	21	29	578
14/07/2016	0	M	20	29	579
14/07/2016	0	M	34	29	580
14/07/2016	0	M	33	29	581
14/07/2016	0	M	32	29	582
14/07/2016	0	M	31	29	583
14/07/2016	0	M	30	29	584
14/07/2016	0	M	44	29	585
14/07/2016	0	M	43	29	586
14/07/2016	0	M	42	29	587
14/07/2016	0	M	41	29	588
14/07/2016	0	M	40	29	589
14/07/2016	0	M	54	29	590
14/07/2016	0	M	53	29	591
14/07/2016	0	M	52	29	592
14/07/2016	0	M	51	29	593
14/07/2016	0	M	50	29	594
14/07/2016	0	M	64	29	595
14/07/2016	0	M	63	29	596
14/07/2016	0	M	62	29	597
14/07/2016	0	M	61	29	598
14/07/2016	0	M	60	29	599
14/07/2016	0	M	74	29	600
14/07/2016	0	M	73	29	601
14/07/2016	0	M	72	29	602
14/07/2016	0	M	71	29	603
14/07/2016	0	M	70	29	604
14/07/2016	0	M	84	29	605
14/07/2016	0	M	83	29	606
14/07/2016	0	M	82	29	607
14/07/2016	0	M	81	29	608
14/07/2016	0	M	80	29	609
14/07/2016	0	M	94	29	610
14/07/2016	0	M	93	29	611
14/07/2016	0	M	92	29	612
14/07/2016	0	M	91	29	613
14/07/2016	0	M	90	29	614
14/07/2016	0	M	104	29	615
14/07/2016	0	M	103	29	616
14/07/2016	0	M	102	29	617
14/07/2016	0	M	101	29	618
14/07/2016	0	M	100	29	619
14/07/2016	0	M	114	29	620
14/07/2016	0	M	113	29	621
14/07/2016	0	M	112	29	622
14/07/2016	0	M	111	29	623
14/07/2016	0	M	110	29	624
14/07/2016	0	M	124	29	625
14/07/2016	0	M	123	29	626
14/07/2016	0	M	122	29	627
14/07/2016	0	M	121	29	628
14/07/2016	0	M	120	29	629
14/07/2016	0	M	134	29	630
14/07/2016	0	M	133	29	631
14/07/2016	0	M	132	29	632
14/07/2016	0	M	131	29	633
14/07/2016	0	M	130	29	634
14/07/2016	0	M	144	29	635
14/07/2016	0	M	143	29	636
14/07/2016	0	M	142	29	637
14/07/2016	0	M	141	29	638
14/07/2016	0	M	140	29	639
14/07/2016	0	M	154	29	640
14/07/2016	0	M	153	29	641
14/07/2016	0	M	152	29	642
14/07/2016	0	M	151	29	643
14/07/2016	0	M	150	29	644
29/07/2016	0	F	14	31	645
29/07/2016	0	F	13	31	646
29/07/2016	0	F	12	31	647
29/07/2016	0	F	11	31	648
29/07/2016	0	F	10	31	649
29/07/2016	0	F	24	31	650
29/07/2016	0	F	23	31	651
29/07/2016	0	F	22	31	652
29/07/2016	0	F	21	31	653
29/07/2016	0	F	20	31	654
29/07/2016	0	F	34	31	655
29/07/2016	0	F	33	31	656
29/07/2016	0	F	32	31	657
29/07/2016	0	F	31	31	658
29/07/2016	0	F	30	31	659
29/07/2016	0	F	44	31	660
29/07/2016	0	F	43	31	661
29/07/2016	0	F	42	31	662
29/07/2016	0	F	41	31	663
29/07/2016	0	F	40	31	664
29/07/2016	0	F	54	31	665
29/07/2016	0	F	53	31	666
29/07/2016	0	F	52	31	667
29/07/2016	0	F	51	31	668
29/07/2016	0	F	50	31	669
29/07/2016	0	F	64	31	670
29/07/2016	0	F	63	31	671
29/07/2016	0	F	62	31	672
29/07/2016	0	F	61	31	673
29/07/2016	0	F	60	31	674
29/07/2016	0	F	74	31	675
29/07/2016	0	F	73	31	676
29/07/2016	0	F	72	31	677
29/07/2016	0	F	71	31	678
29/07/2016	0	F	70	31	679
29/07/2016	0	F	84	31	680
29/07/2016	0	F	83	31	681
29/07/2016	0	F	82	31	682
29/07/2016	0	F	81	31	683
29/07/2016	0	F	80	31	684
29/07/2016	0	F	94	31	685
29/07/2016	0	F	93	31	686
29/07/2016	0	F	92	31	687
29/07/2016	0	F	91	31	688
29/07/2016	0	F	90	31	689
29/07/2016	0	F	104	31	690
29/07/2016	0	F	103	31	691
29/07/2016	0	F	102	31	692
29/07/2016	0	F	101	31	693
29/07/2016	0	F	100	31	694
29/07/2016	0	F	114	31	695
29/07/2016	0	F	113	31	696
29/07/2016	0	F	112	31	697
29/07/2016	0	F	111	31	698
29/07/2016	0	F	110	31	699
29/07/2016	0	F	124	31	700
29/07/2016	0	F	123	31	701
29/07/2016	0	F	122	31	702
29/07/2016	0	F	121	31	703
29/07/2016	0	F	120	31	704
29/07/2016	0	F	134	31	705
29/07/2016	0	F	133	31	706
29/07/2016	0	F	132	31	707
29/07/2016	0	F	131	31	708
29/07/2016	0	F	130	31	709
29/07/2016	0	F	144	31	710
29/07/2016	0	F	143	31	711
29/07/2016	0	F	142	31	712
29/07/2016	0	F	141	31	713
29/07/2016	0	F	140	31	714
29/07/2016	0	F	154	31	715
29/07/2016	0	F	153	31	716
29/07/2016	0	F	152	31	717
29/07/2016	0	F	151	31	718
29/07/2016	0	F	150	31	719
29/07/2016	0	M	14	31	645
29/07/2016	0	M	13	31	646
29/07/2016	0	M	12	31	647
29/07/2016	0	M	11	31	648
29/07/2016	0	M	10	31	649
29/07/2016	0	M	24	31	650
29/07/2016	0	M	23	31	651
29/07/2016	0	M	22	31	652
29/07/2016	0	M	21	31	653
29/07/2016	0	M	20	31	654
29/07/2016	0	M	34	31	655
29/07/2016	0	M	33	31	656
29/07/2016	0	M	32	31	657
29/07/2016	0	M	31	31	658
29/07/2016	0	M	30	31	659
29/07/2016	0	M	44	31	660
29/07/2016	0	M	43	31	661
29/07/2016	0	M	42	31	662
29/07/2016	0	M	41	31	663
29/07/2016	0	M	40	31	664
29/07/2016	0	M	54	31	665
29/07/2016	0	M	53	31	666
29/07/2016	0	M	52	31	667
29/07/2016	0	M	51	31	668
29/07/2016	0	M	50	31	669
29/07/2016	0	M	64	31	670
29/07/2016	0	M	63	31	671
29/07/2016	0	M	62	31	672
29/07/2016	0	M	61	31	673
29/07/2016	0	M	60	31	674
29/07/2016	0	M	74	31	675
29/07/2016	0	M	73	31	676
29/07/2016	0	M	72	31	677
29/07/2016	0	M	71	31	678
29/07/2016	0	M	70	31	679
29/07/2016	0	M	84	31	680
29/07/2016	0	M	83	31	681
29/07/2016	0	M	82	31	682
29/07/2016	0	M	81	31	683
29/07/2016	0	M	80	31	684
29/07/2016	0	M	94	31	685
29/07/2016	0	M	93	31	686
29/07/2016	0	M	92	31	687
29/07/2016	0	M	91	31	688
29/07/2016	0	M	90	31	689
29/07/2016	0	M	104	31	690
29/07/2016	0	M	103	31	691
29/07/2016	0	M	102	31	692
29/07/2016	0	M	101	31	693
29/07/2016	0	M	100	31	694
29/07/2016	0	M	114	31	695
29/07/2016	0	M	113	31	696
29/07/2016	0	M	112	31	697
29/07/2016	0	M	111	31	698
29/07/2016	0	M	110	31	699
29/07/2016	0	M	124	31	700
29/07/2016	0	M	123	31	701
29/07/2016	0	M	122	31	702
29/07/2016	0	M	121	31	703
29/07/2016	0	M	120	31	704
29/07/2016	0	M	134	31	705
29/07/2016	0	M	133	31	706
29/07/2016	0	M	132	31	707
29/07/2016	0	M	131	31	708
29/07/2016	0	M	130	31	709
29/07/2016	0	M	144	31	710
29/07/2016	0	M	143	31	711
29/07/2016	0	M	142	31	712
29/07/2016	0	M	141	31	713
29/07/2016	0	M	140	31	714
29/07/2016	0	M	154	31	715
29/07/2016	0	M	153	31	716
29/07/2016	0	M	152	31	717
29/07/2016	0	M	151	31	718
29/07/2016	0	M	150	31	719
11/08/2016	0	F	14	33	720
11/08/2016	0	F	13	33	721
11/08/2016	0	F	12	33	722
11/08/2016	0	F	11	33	723
11/08/2016	0	F	10	33	724
11/08/2016	0	F	24	33	725
11/08/2016	0	F	23	33	726
11/08/2016	0	F	22	33	727
11/08/2016	0	F	21	33	728
11/08/2016	0	F	20	33	729
11/08/2016	0	F	34	33	730
11/08/2016	0	F	33	33	731
11/08/2016	0	F	32	33	732
11/08/2016	0	F	31	33	733
11/08/2016	0	F	30	33	734
11/08/2016	0	F	44	33	735
11/08/2016	0	F	43	33	736
11/08/2016	0	F	42	33	737
11/08/2016	0	F	41	33	738
11/08/2016	0	F	40	33	739
11/08/2016	0	F	54	33	740
11/08/2016	0	F	53	33	741
11/08/2016	0	F	52	33	742
11/08/2016	0	F	51	33	743
11/08/2016	0	F	50	33	744
11/08/2016	0	F	64	33	745
11/08/2016	0	F	63	33	746
11/08/2016	0	F	62	33	747
11/08/2016	0	F	61	33	748
11/08/2016	0	F	60	33	749
11/08/2016	0	F	74	33	750
11/08/2016	0	F	73	33	751
11/08/2016	0	F	72	33	752
11/08/2016	0	F	71	33	753
11/08/2016	0	F	70	33	754
11/08/2016	0	F	84	33	755
11/08/2016	0	F	83	33	756
11/08/2016	0	F	82	33	757
11/08/2016	0	F	81	33	758
11/08/2016	0	F	80	33	759
11/08/2016	0	F	94	33	760
11/08/2016	0	F	93	33	761
11/08/2016	0	F	92	33	762
11/08/2016	0	F	91	33	763
11/08/2016	0	F	90	33	764
11/08/2016	0	F	104	33	765
11/08/2016	0	F	103	33	766
11/08/2016	0	F	102	33	767
11/08/2016	0	F	101	33	768
11/08/2016	0	F	100	33	769
11/08/2016	0	F	114	33	770
11/08/2016	0	F	113	33	771
11/08/2016	0	F	112	33	772
11/08/2016	0	F	111	33	773
11/08/2016	0	F	110	33	774
11/08/2016	0	F	124	33	775
11/08/2016	0	F	123	33	776
11/08/2016	0	F	122	33	777
11/08/2016	0	F	121	33	778
11/08/2016	0	F	120	33	779
11/08/2016	0	F	134	33	780
11/08/2016	0	F	133	33	781
11/08/2016	0	F	132	33	782
11/08/2016	0	F	131	33	783
11/08/2016	0	F	130	33	784
11/08/2016	0	F	144	33	785
11/08/2016	0	F	143	33	786
11/08/2016	0	F	142	33	787
11/08/2016	0	F	141	33	788
11/08/2016	0	F	140	33	789
11/08/2016	0	F	154	33	790
11/08/2016	0	F	153	33	791
11/08/2016	0	F	152	33	792
11/08/2016	0	F	151	33	793
11/08/2016	0	F	150	33	794
11/08/2016	0	M	14	33	720
11/08/2016	0	M	13	33	721
11/08/2016	0	M	12	33	722
11/08/2016	0	M	11	33	723
11/08/2016	0	M	10	33	724
11/08/2016	0	M	24	33	725
11/08/2016	0	M	23	33	726
11/08/2016	0	M	22	33	727
11/08/2016	0	M	21	33	728
11/08/2016	0	M	20	33	729
11/08/2016	0	M	34	33	730
11/08/2016	0	M	33	33	731
11/08/2016	0	M	32	33	732
11/08/2016	0	M	31	33	733
11/08/2016	0	M	30	33	734
11/08/2016	0	M	44	33	735
11/08/2016	0	M	43	33	736
11/08/2016	0	M	42	33	737
11/08/2016	0	M	41	33	738
11/08/2016	0	M	40	33	739
11/08/2016	0	M	54	33	740
11/08/2016	0	M	53	33	741
11/08/2016	0	M	52	33	742
11/08/2016	0	M	51	33	743
11/08/2016	0	M	50	33	744
11/08/2016	0	M	64	33	745
11/08/2016	0	M	63	33	746
11/08/2016	0	M	62	33	747
11/08/2016	0	M	61	33	748
11/08/2016	0	M	60	33	749
11/08/2016	0	M	74	33	750
11/08/2016	0	M	73	33	751
11/08/2016	0	M	72	33	752
11/08/2016	0	M	71	33	753
11/08/2016	0	M	70	33	754
11/08/2016	0	M	84	33	755
11/08/2016	0	M	83	33	756
11/08/2016	0	M	82	33	757
11/08/2016	0	M	81	33	758
11/08/2016	0	M	80	33	759
11/08/2016	0	M	94	33	760
11/08/2016	0	M	93	33	761
11/08/2016	0	M	92	33	762
11/08/2016	0	M	91	33	763
11/08/2016	0	M	90	33	764
11/08/2016	0	M	104	33	765
11/08/2016	0	M	103	33	766
11/08/2016	0	M	102	33	767
11/08/2016	0	M	101	33	768
11/08/2016	0	M	100	33	769
11/08/2016	0	M	114	33	770
11/08/2016	0	M	113	33	771
11/08/2016	0	M	112	33	772
11/08/2016	0	M	111	33	773
11/08/2016	0	M	110	33	774
11/08/2016	0	M	124	33	775
11/08/2016	0	M	123	33	776
11/08/2016	0	M	122	33	777
11/08/2016	0	M	121	33	778
11/08/2016	0	M	120	33	779
11/08/2016	0	M	134	33	780
11/08/2016	0	M	133	33	781
11/08/2016	0	M	132	33	782
11/08/2016	0	M	131	33	783
11/08/2016	0	M	130	33	784
11/08/2016	0	M	144	33	785
11/08/2016	0	M	143	33	786
11/08/2016	0	M	142	33	787
11/08/2016	0	M	141	33	788
11/08/2016	0	M	140	33	789
11/08/2016	0	M	154	33	790
11/08/2016	0	M	153	33	791
11/08/2016	0	M	152	33	792
11/08/2016	0	M	151	33	793
11/08/2016	0	M	150	33	794
26/08/2016	0	F	14	35	795
26/08/2016	0	F	13	35	796
26/08/2016	0	F	12	35	797
26/08/2016	0	F	11	35	798
26/08/2016	0	F	10	35	799
26/08/2016	0	F	24	35	800
26/08/2016	0	F	23	35	801
26/08/2016	0	F	22	35	802
26/08/2016	0	F	21	35	803
26/08/2016	0	F	20	35	804
26/08/2016	0	F	34	35	805
26/08/2016	0	F	33	35	806
26/08/2016	0	F	32	35	807
26/08/2016	0	F	31	35	808
26/08/2016	0	F	30	35	809
26/08/2016	0	F	44	35	810
26/08/2016	0	F	43	35	811
26/08/2016	0	F	42	35	812
26/08/2016	0	F	41	35	813
26/08/2016	0	F	40	35	814
26/08/2016	0	F	54	35	815
26/08/2016	0	F	53	35	816
26/08/2016	0	F	52	35	817
26/08/2016	0	F	51	35	818
26/08/2016	0	F	50	35	819
26/08/2016	0	F	64	35	820
26/08/2016	0	F	63	35	821
26/08/2016	0	F	62	35	822
26/08/2016	0	F	61	35	823
26/08/2016	0	F	60	35	824
26/08/2016	0	F	84	35	825
26/08/2016	0	F	83	35	826
26/08/2016	0	F	82	35	827
26/08/2016	0	F	81	35	828
26/08/2016	0	F	80	35	829
26/08/2016	0	F	104	35	830
26/08/2016	0	F	103	35	831
26/08/2016	0	F	102	35	832
26/08/2016	0	F	101	35	833
26/08/2016	0	F	100	35	834
26/08/2016	0	F	114	35	835
26/08/2016	0	F	113	35	836
26/08/2016	0	F	112	35	837
26/08/2016	0	F	111	35	838
26/08/2016	0	F	110	35	839
26/08/2016	0	F	124	35	840
26/08/2016	0	F	123	35	841
26/08/2016	0	F	122	35	842
26/08/2016	0	F	121	35	843
26/08/2016	0	F	120	35	844
26/08/2016	0	F	134	35	845
26/08/2016	0	F	133	35	846
26/08/2016	0	F	132	35	847
26/08/2016	0	F	131	35	848
26/08/2016	0	F	130	35	849
26/08/2016	0	F	144	35	850
26/08/2016	0	F	143	35	851
26/08/2016	0	F	142	35	852
26/08/2016	0	F	141	35	853
26/08/2016	0	F	140	35	854
26/08/2016	0	F	154	35	855
26/08/2016	0	F	153	35	856
26/08/2016	0	F	152	35	857
26/08/2016	0	F	151	35	858
26/08/2016	0	F	150	35	859
26/08/2016	0	M	14	35	795
26/08/2016	0	M	13	35	796
26/08/2016	0	M	12	35	797
26/08/2016	0	M	11	35	798
26/08/2016	0	M	10	35	799
26/08/2016	0	M	24	35	800
26/08/2016	0	M	23	35	801
26/08/2016	0	M	22	35	802
26/08/2016	0	M	21	35	803
26/08/2016	0	M	20	35	804
26/08/2016	0	M	34	35	805
26/08/2016	0	M	33	35	806
26/08/2016	0	M	32	35	807
26/08/2016	0	M	31	35	808
26/08/2016	0	M	30	35	809
26/08/2016	0	M	44	35	810
26/08/2016	0	M	43	35	811
26/08/2016	0	M	42	35	812
26/08/2016	0	M	41	35	813
26/08/2016	0	M	40	35	814
26/08/2016	0	M	54	35	815
26/08/2016	0	M	53	35	816
26/08/2016	0	M	52	35	817
26/08/2016	0	M	51	35	818
26/08/2016	0	M	50	35	819
26/08/2016	0	M	64	35	820
26/08/2016	0	M	63	35	821
26/08/2016	0	M	62	35	822
26/08/2016	0	M	61	35	823
26/08/2016	0	M	60	35	824
26/08/2016	0	M	84	35	825
26/08/2016	0	M	83	35	826
26/08/2016	0	M	82	35	827
26/08/2016	0	M	81	35	828
26/08/2016	0	M	80	35	829
26/08/2016	0	M	104	35	830
26/08/2016	0	M	103	35	831
26/08/2016	0	M	102	35	832
26/08/2016	0	M	101	35	833
26/08/2016	0	M	100	35	834
26/08/2016	0	M	114	35	835
26/08/2016	0	M	113	35	836
26/08/2016	0	M	112	35	837
26/08/2016	0	M	111	35	838
26/08/2016	0	M	110	35	839
26/08/2016	0	M	124	35	840
26/08/2016	0	M	123	35	841
26/08/2016	0	M	122	35	842
26/08/2016	0	M	121	35	843
26/08/2016	0	M	120	35	844
26/08/2016	0	M	134	35	845
26/08/2016	0	M	133	35	846
26/08/2016	0	M	132	35	847
26/08/2016	0	M	131	35	848
26/08/2016	0	M	130	35	849
26/08/2016	0	M	144	35	850
26/08/2016	0	M	143	35	851
26/08/2016	0	M	142	35	852
26/08/2016	0	M	141	35	853
26/08/2016	0	M	140	35	854
26/08/2016	0	M	154	35	855
26/08/2016	0	M	153	35	856
26/08/2016	0	M	152	35	857
26/08/2016	0	M	151	35	858
26/08/2016	0	M	150	35	859
09/09/2016	0	F	14	37	860
09/09/2016	2	F	13	37	861
09/09/2016	0	F	12	37	862
09/09/2016	0	F	11	37	863
09/09/2016	0	F	10	37	864
09/09/2016	0	F	24	37	865
09/09/2016	0	F	23	37	866
09/09/2016	0	F	22	37	867
09/09/2016	0	F	21	37	868
09/09/2016	0	F	20	37	869
09/09/2016	0	F	34	37	870
09/09/2016	0	F	33	37	871
09/09/2016	0	F	32	37	872
09/09/2016	0	F	31	37	873
09/09/2016	0	F	30	37	874
09/09/2016	0	F	44	37	875
09/09/2016	0	F	43	37	876
09/09/2016	0	F	42	37	877
09/09/2016	0	F	41	37	878
09/09/2016	0	F	40	37	879
09/09/2016	1	F	54	37	880
09/09/2016	0	F	53	37	881
09/09/2016	0	F	52	37	882
09/09/2016	0	F	51	37	883
09/09/2016	0	F	50	37	884
09/09/2016	0	F	84	37	885
09/09/2016	0	F	83	37	886
09/09/2016	0	F	82	37	887
09/09/2016	0	F	81	37	888
09/09/2016	0	F	80	37	889
09/09/2016	0	F	94	37	890
09/09/2016	0	F	93	37	891
09/09/2016	0	F	92	37	892
09/09/2016	0	F	91	37	893
09/09/2016	0	F	90	37	894
09/09/2016	1	F	104	37	895
09/09/2016	0	F	103	37	896
09/09/2016	0	F	102	37	897
09/09/2016	0	F	101	37	898
09/09/2016	0	F	100	37	899
09/09/2016	0	F	114	37	900
09/09/2016	0	F	113	37	901
09/09/2016	0	F	112	37	902
09/09/2016	0	F	111	37	903
09/09/2016	0	F	110	37	904
09/09/2016	0	F	124	37	905
09/09/2016	0	F	123	37	906
09/09/2016	0	F	122	37	907
09/09/2016	0	F	121	37	908
09/09/2016	0	F	120	37	909
09/09/2016	0	F	134	37	910
09/09/2016	0	F	133	37	911
09/09/2016	0	F	132	37	912
09/09/2016	0	F	131	37	913
09/09/2016	0	F	130	37	914
09/09/2016	0	F	144	37	915
09/09/2016	0	F	143	37	916
09/09/2016	0	F	142	37	917
09/09/2016	0	F	141	37	918
09/09/2016	0	F	140	37	919
09/09/2016	0	F	154	37	920
09/09/2016	0	F	153	37	921
09/09/2016	0	F	152	37	922
09/09/2016	0	F	151	37	923
09/09/2016	0	F	150	37	924
09/09/2016	0	M	14	37	860
09/09/2016	0	M	13	37	861
09/09/2016	0	M	12	37	862
09/09/2016	0	M	11	37	863
09/09/2016	0	M	10	37	864
09/09/2016	0	M	24	37	865
09/09/2016	0	M	23	37	866
09/09/2016	0	M	22	37	867
09/09/2016	0	M	21	37	868
09/09/2016	0	M	20	37	869
09/09/2016	0	M	34	37	870
09/09/2016	0	M	33	37	871
09/09/2016	0	M	32	37	872
09/09/2016	0	M	31	37	873
09/09/2016	0	M	30	37	874
09/09/2016	0	M	44	37	875
09/09/2016	0	M	43	37	876
09/09/2016	0	M	42	37	877
09/09/2016	0	M	41	37	878
09/09/2016	0	M	40	37	879
09/09/2016	0	M	54	37	880
09/09/2016	0	M	53	37	881
09/09/2016	0	M	52	37	882
09/09/2016	0	M	51	37	883
09/09/2016	0	M	50	37	884
09/09/2016	0	M	84	37	885
09/09/2016	0	M	83	37	886
09/09/2016	0	M	82	37	887
09/09/2016	0	M	81	37	888
09/09/2016	0	M	80	37	889
09/09/2016	0	M	94	37	890
09/09/2016	0	M	93	37	891
09/09/2016	0	M	92	37	892
09/09/2016	0	M	91	37	893
09/09/2016	0	M	90	37	894
09/09/2016	0	M	104	37	895
09/09/2016	0	M	103	37	896
09/09/2016	0	M	102	37	897
09/09/2016	0	M	101	37	898
09/09/2016	0	M	100	37	899
09/09/2016	0	M	114	37	900
09/09/2016	0	M	113	37	901
09/09/2016	0	M	112	37	902
09/09/2016	0	M	111	37	903
09/09/2016	0	M	110	37	904
09/09/2016	0	M	124	37	905
09/09/2016	0	M	123	37	906
09/09/2016	0	M	122	37	907
09/09/2016	0	M	121	37	908
09/09/2016	0	M	120	37	909
09/09/2016	0	M	134	37	910
09/09/2016	0	M	133	37	911
09/09/2016	0	M	132	37	912
09/09/2016	0	M	131	37	913
09/09/2016	0	M	130	37	914
09/09/2016	0	M	144	37	915
09/09/2016	0	M	143	37	916
09/09/2016	0	M	142	37	917
09/09/2016	0	M	141	37	918
09/09/2016	0	M	140	37	919
09/09/2016	0	M	154	37	920
09/09/2016	0	M	153	37	921
09/09/2016	0	M	152	37	922
09/09/2016	0	M	151	37	923
09/09/2016	0	M	150	37	924
22/09/2016	0	F	14	39	925
22/09/2016	0	F	13	39	926
22/09/2016	0	F	12	39	927
22/09/2016	0	F	11	39	928
22/09/2016	0	F	10	39	929
22/09/2016	0	F	24	39	930
22/09/2016	0	F	23	39	931
22/09/2016	0	F	22	39	932
22/09/2016	0	F	21	39	933
22/09/2016	0	F	20	39	934
22/09/2016	0	F	34	39	935
22/09/2016	0	F	33	39	936
22/09/2016	0	F	32	39	937
22/09/2016	0	F	31	39	938
22/09/2016	0	F	30	39	939
22/09/2016	0	F	44	39	940
22/09/2016	0	F	43	39	941
22/09/2016	0	F	42	39	942
22/09/2016	0	F	41	39	943
22/09/2016	0	F	40	39	944
22/09/2016	0	F	54	39	945
22/09/2016	0	F	53	39	946
22/09/2016	0	F	52	39	947
22/09/2016	0	F	51	39	948
22/09/2016	0	F	50	39	949
22/09/2016	0	F	64	39	950
22/09/2016	0	F	63	39	951
22/09/2016	0	F	62	39	952
22/09/2016	0	F	61	39	953
22/09/2016	0	F	60	39	954
22/09/2016	0	F	74	39	955
22/09/2016	0	F	73	39	956
22/09/2016	0	F	72	39	957
22/09/2016	0	F	71	39	958
22/09/2016	0	F	70	39	959
22/09/2016	0	F	84	39	960
22/09/2016	0	F	83	39	961
22/09/2016	0	F	82	39	962
22/09/2016	0	F	81	39	963
22/09/2016	0	F	80	39	964
22/09/2016	0	F	94	39	965
22/09/2016	0	F	93	39	966
